epoch,loss,val_loss
1.000000000000000000e+00,6.791378855705261230e-01,1.367103695869445801e+00
2.000000000000000000e+00,5.224822163581848145e-01,1.335345864295959473e+00
3.000000000000000000e+00,4.671654105186462402e-01,1.399289488792419434e+00
4.000000000000000000e+00,4.375938177108764648e-01,1.368094205856323242e+00
5.000000000000000000e+00,4.157596826553344727e-01,1.369250535964965820e+00
6.000000000000000000e+00,3.964028060436248779e-01,1.385072588920593262e+00
7.000000000000000000e+00,3.823607861995697021e-01,1.331489443778991699e+00
8.000000000000000000e+00,3.672968745231628418e-01,1.382417678833007812e+00
9.000000000000000000e+00,3.546687066555023193e-01,1.351425051689147949e+00
1.000000000000000000e+01,3.414196670055389404e-01,1.357009172439575195e+00
1.100000000000000000e+01,3.246200382709503174e-01,1.380148053169250488e+00
1.200000000000000000e+01,3.122753798961639404e-01,1.328184962272644043e+00
1.300000000000000000e+01,2.988501787185668945e-01,1.386669754981994629e+00
1.400000000000000000e+01,2.869704067707061768e-01,1.371479749679565430e+00
1.500000000000000000e+01,2.702787816524505615e-01,1.322143554687500000e+00
1.600000000000000000e+01,2.622559368610382080e-01,1.366068124771118164e+00
1.700000000000000000e+01,2.526683211326599121e-01,1.364187359809875488e+00
1.800000000000000000e+01,2.442757338285446167e-01,1.324594140052795410e+00
1.900000000000000000e+01,2.331324666738510132e-01,1.342730879783630371e+00
2.000000000000000000e+01,2.222388684749603271e-01,1.314192533493041992e+00
2.100000000000000000e+01,2.111531645059585571e-01,1.321964144706726074e+00
2.200000000000000000e+01,2.017958760261535645e-01,1.327070832252502441e+00
2.300000000000000000e+01,1.976649910211563110e-01,1.259675979614257812e+00
2.400000000000000000e+01,1.876633316278457642e-01,1.211266398429870605e+00
2.500000000000000000e+01,1.822581887245178223e-01,1.243665933609008789e+00
2.600000000000000000e+01,1.680595278739929199e-01,1.229443311691284180e+00
2.700000000000000000e+01,1.652657538652420044e-01,1.239595532417297363e+00
2.800000000000000000e+01,1.564797013998031616e-01,1.252646327018737793e+00
2.900000000000000000e+01,1.529625058174133301e-01,1.280938506126403809e+00
3.000000000000000000e+01,1.511867940425872803e-01,1.278670430183410645e+00
3.100000000000000000e+01,1.441828906536102295e-01,1.227364778518676758e+00
3.200000000000000000e+01,1.402059495449066162e-01,1.201622843742370605e+00
3.300000000000000000e+01,1.362718194723129272e-01,1.174336791038513184e+00
3.400000000000000000e+01,1.330860406160354614e-01,1.212405920028686523e+00
3.500000000000000000e+01,1.261344999074935913e-01,1.221183061599731445e+00
3.600000000000000000e+01,1.267633140087127686e-01,1.199323773384094238e+00
3.700000000000000000e+01,1.212786138057708740e-01,1.210597157478332520e+00
3.800000000000000000e+01,1.193300709128379822e-01,1.222483634948730469e+00
3.900000000000000000e+01,1.149962171912193298e-01,1.209643006324768066e+00
4.000000000000000000e+01,1.149055287241935730e-01,1.208427429199218750e+00
4.100000000000000000e+01,1.157700195908546448e-01,1.258553624153137207e+00
4.200000000000000000e+01,1.137605160474777222e-01,1.258190155029296875e+00
4.300000000000000000e+01,1.150123178958892822e-01,1.217422127723693848e+00
